"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Jun 2, 2017 10:00 AM",18,17,2,15,12.5,5,12.5,225,6,7,12,10,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 3, 2017 11:00 AM",13,9,0,21,9.75,6,19.5,253.5,7,6,11,11,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 4, 2017  1:00 PM",24,18,1,53.5,14.75,0,12.5714285714286,301.714285714286,8,5,10,13,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 4, 2017  5:00 PM",18,16,1,29.3333333333333,9.66666666666667,0,12.5714285714286,226.285714285714,8,5,10,17,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 4, 2017  9:00 PM",0,1,1,0,0,0,12.5714285714286,0,8,5,10,21,9,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 5, 2017 10:00 AM",8,8,2,0,6.33333333333333,1,9.28571428571429,74.2857142857143,9,4,9,10,9,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 5, 2017  3:00 PM",32,27,1,19.75,8.5,1,9.28571428571429,297.142857142857,9,4,9,15,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 5, 2017  7:00 PM",4,5,2,7,12,1,9.28571428571429,37.1428571428571,9,4,9,19,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 6, 2017 10:00 AM",14,10,1,2.25,16.25,2,15.8181818181818,221.454545454545,10,3,8,10,9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 6, 2017  2:00 PM",20,22,3,3.5,14.75,2,15.8181818181818,316.363636363637,10,3,8,14,9,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 6, 2017  6:00 PM",11,10,2,8.66666666666667,16.6666666666667,2,15.8181818181818,174,10,3,8,18,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 7, 2017 10:00 AM",16,16,3,3,9,3,18.4444444444444,295.111111111112,11,2,7,10,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 7, 2017  2:00 PM",17,15,2,5.5,24,3,18.4444444444444,313.555555555556,11,2,7,14,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 7, 2017  6:00 PM",4,5,1,1,11.3333333333333,3,18.4444444444444,73.7777777777778,11,2,7,18,10,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 8, 2017  4:00 PM",1,1,1,0,23,4,23,23,12,1,6,16,10,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 9, 2017 10:00 AM",2,2,1,0,10,5,20,40,13,0,5,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 10, 2017 12:00 PM",3,3,1,1,21.5,6,21.5,64.5,1,-1,4,12,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 11, 2017  2:00 PM",7,7,1,6.33333333333333,13.3333333333333,0,13.3333333333333,93.3333333333333,2,-1,3,14,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 13, 2017  3:00 PM",10,9,1,48.6666666666667,14.6666666666667,2,14.6666666666667,146.666666666666,4,-1,1,15,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 13, 2017  5:00 PM",0,5,1,0,9,2,14.6666666666667,0,4,-1,1,17,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
